codigo,limite,valor,
68462-107,7,86,
68084-440,58,69,
59667-0095,67,22,
56062-121,65,82,
58988-0038,55,58,
58118-1397,96,12,
68788-9915,57,19,
41163-990,41,38,
36987-2967,91,35,
44924-133,84,10,
0904-5880,49,84,
55154-6126,45,96,
58118-5008,4,98,
51079-154,75,16,
68151-3826,70,13,
0002-3238,79,19,
55315-822,70,36,
0703-4636,90,28,
0517-0650,31,76,
52815-125,49,24,
48951-1128,40,11,
60505-7001,7,7,
16590-619,63,61,
63824-339,30,61,
55714-2307,58,47,
54458-890,17,48,
49781-081,69,54,
51141-0054,90,77,
55513-006,50,88,
51191-2013,29,42,
59726-691,51,49,
68327-012,63,44,
16590-223,40,85,
63187-016,41,50,
51367-012,52,2,
37000-354,11,16,
69221-201,76,53,
57664-644,44,6,
55312-107,35,97,
16590-889,16,72,
55301-271,2,31,
14783-266,26,26,
63187-054,58,83,
67046-741,21,61,
0409-2122,43,71,
35567-0001,81,67,
55648-942,93,35,
63629-4694,11,14,
68258-6100,69,17,
57520-0451,25,36,
45737-208,4,60,
53145-057,57,60,
11673-250,60,24,
54868-4048,43,86,
59779-818,78,54,
37000-362,71,75,
68770-102,85,64,
55111-322,94,56,
0363-2014,5,28,
55289-410,82,54,
67877-165,59,33,
0378-2264,7,4,
61722-187,84,93,
58411-157,89,35,
10019-106,4,52,
48951-9015,54,32,
64117-705,30,17,
37000-814,51,47,
51621-047,67,75,
59779-010,13,87,
61958-0601,25,36,
68745-1134,24,66,
16590-340,7,80,
50441-0001,80,85,
64376-803,6,60,
63181-0017,3,22,
61919-178,56,12,
55648-902,33,88,
68180-112,38,69,
55289-824,13,46,
50181-0003,97,53,
37012-897,64,33,
36987-1932,70,7,
51079-517,85,46,
53807-538,80,68,
63739-493,15,24,
68016-102,52,96,
53808-0274,1,6,
60432-129,74,24,
10812-600,37,17,
23155-048,31,46,
52125-149,35,26,
0093-7334,78,82,
53329-962,89,15,
55154-0155,97,75,
30142-791,16,78,
55714-4469,52,69,
44911-0037,11,30,
55154-9553,27,71,
98132-671,40,42,
53738-0714,23,16,
41167-0404,94,38,
11673-471,30,72,
49967-969,93,10,
52763-602,84,66,
21695-600,63,75,
17478-283,49,82,
0942-6319,90,62,
51138-062,33,24,
51645-705,83,72,
0143-9739,24,52,
67296-0586,8,87,
0169-3687,4,37,
51346-018,48,69,
13107-058,43,35,
49288-0917,73,43,
43742-0214,48,16,
54973-3134,16,14,
54868-5001,96,89,
67345-6084,29,40,
12546-321,1,55,
49643-355,65,83,
63824-926,43,40,
43063-392,20,20,
60505-2536,16,55,
0555-0096,52,9,
13537-365,9,40,
58411-118,10,60,
37000-267,41,4,
55312-345,99,30,
21130-175,44,88,
54868-0287,17,14,
0363-0543,25,26,
43063-121,7,59,
66220-160,83,44,
54416-006,68,54,
65162-046,70,92,
49288-0942,52,7,
0006-0266,6,10,
54949-003,6,95,
54557-0002,62,55,
54868-4435,69,23,
55315-336,47,98,
60429-725,11,60,
68180-557,76,78,
0699-7031,40,43,
55700-014,93,34,
48951-8099,16,92,
51138-585,15,34,
41163-337,54,24,
35356-837,63,47,
59428-359,45,36,
62175-380,85,62,
42291-598,29,61,
0409-7761,90,70,
0781-2824,81,42,
55154-2089,7,13,
0143-9665,41,8,
50405-002,48,65,
31722-213,11,72,
68703-040,76,37,
0228-1115,80,76,
62037-577,76,3,
49288-0874,96,36,
60760-114,5,96,
0121-0658,51,61,
63629-1784,4,52,
51514-0322,34,97,
62242-010,58,46,
54868-6185,82,82,
49035-188,27,6,
65954-038,10,15,
0615-6577,98,42,
65862-451,63,73,
54162-019,28,14,
18860-480,75,94,
36987-3330,86,58,
52083-645,25,83,
55264-001,87,34,
54879-005,34,12,
50419-702,56,17,
11673-330,7,32,
11084-070,68,2,
36987-3252,87,26,
55111-252,52,74,
37205-989,3,91,
0074-4380,64,76,
65044-9945,99,30,
98132-665,3,32,
24653-802,42,78,
59746-338,60,81,
55910-333,89,1,
49999-480,99,28,
53462-308,11,40,
49999-868,77,65,
52685-377,55,64,
68084-599,14,26,
0006-0033,3,8,
51808-210,44,30,
62756-258,61,28,
0527-1382,93,18,
25010-816,30,60,
0281-0365,74,88,
47335-837,93,88,
49348-733,94,36,
63550-194,10,85,
42783-312,78,55,
76088-301,5,82,
52891-101,93,67,
0363-0971,6,86,
55111-641,64,59,
0904-5924,71,52,
55891-001,52,83,
61722-043,55,1,
54868-1129,69,24,
68210-0102,94,12,
11822-4111,35,53,
0378-4885,9,24,
42549-674,28,38,
0781-2823,47,20,
49349-967,14,81,
64117-292,95,55,
0069-3033,97,54,
51079-777,53,56,
68196-145,7,94,
68400-707,34,49,
13537-068,81,34,
55714-2347,54,26,
63712-123,33,36,
35356-419,82,46,
0363-0420,39,98,
49349-986,97,64,
66758-054,16,95,
49527-719,74,7,
52426-420,56,98,
63481-025,58,51,
41167-1214,13,56,
41520-052,90,76,
0074-9694,78,56,
55289-451,84,88,
49738-368,8,20,
51760-001,74,15,
48951-4066,12,89,
54569-2154,77,29,
0009-0280,96,30,
51885-3353,77,3,
50410-010,13,80,
0378-6162,29,73,
55289-972,54,54,
49288-0345,20,93,
49817-0049,53,30,
66336-720,98,46,
62670-4764,63,79,
0363-0458,59,69,
0031-8724,50,14,
21130-194,24,82,
55154-2098,92,31,
68479-013,8,96,
61601-1175,28,5,
49288-0463,98,32,
49884-124,8,24,
54868-4464,85,41,
51079-932,93,66,
64376-650,55,18,
54868-4671,51,93,
49349-344,93,27,
55154-0154,7,92,
49939-201,32,27,
58128-0001,28,34,
52959-020,57,9,
68382-018,61,22,
42806-096,88,57,
68094-752,74,67,
49035-130,19,52,
36987-2388,42,90,
0185-0613,48,8,
68479-312,30,76,
58479-003,31,77,
67877-119,27,15,
43269-649,23,55,
63323-161,80,89,
0573-0559,93,93,
21695-527,12,92,
10096-8026,77,83,
62217-174,36,32,
59148-023,38,46,
51393-6543,49,94,
0597-0116,54,35,
49349-536,55,94,
43419-305,9,21,
65862-525,22,45,
0378-5041,2,80,
24286-1533,82,48,
0268-0275,70,73,
65862-618,82,79,
67938-1044,58,96,
66336-819,17,78,
49643-335,96,6,
54868-4868,42,85,
61957-1090,96,82,
51523-103,54,35,
11103-001,26,13,
0006-5420,18,47,
14550-517,77,87,
76439-247,16,49,
59779-520,74,78,
48433-328,46,80,
60760-130,48,59,
0378-2250,75,33,
0143-9788,92,55,
55714-4427,70,87,
55154-2728,15,91,
42507-897,55,78,
58930-039,51,40,
68382-776,83,15,
53808-0401,3,21,
0245-1073,52,64,
56062-402,17,98,
68016-158,38,7,
49288-0736,73,20,
0037-2001,24,75,
0904-6346,41,56,
55301-369,12,46,
55648-965,64,49,
0054-0274,81,71,
49349-638,49,23,
55289-052,40,89,
0597-0033,99,86,
49035-194,34,54,
21695-863,10,22,
63739-478,1,48,
15127-060,85,52,
41163-990,22,52,
36800-381,97,91,
55289-779,29,32,
43742-0455,57,83,
49972-010,28,94,
49999-454,68,52,
55670-142,74,62,
23359-016,52,11,
10742-8729,22,21,
51346-088,78,47,
16590-191,83,32,
59958-200,7,71,
42937-702,65,33,
54569-3827,62,42,
24385-369,11,62,
54569-3074,98,68,
55312-544,26,47,
59115-050,12,91,
58892-070,59,24,
42507-131,57,16,
10889-111,91,42,
37808-477,47,28,
0268-0944,17,44,
27505-002,1,61,
51079-937,80,2,
0173-0953,53,66,
60429-063,23,43,
50436-6291,89,31,
54868-5989,29,65,
63739-689,79,82,
10096-0280,22,50,
54723-100,34,37,
13913-010,11,26,
42549-499,53,10,
59762-3717,86,98,
64760-301,84,10,
17312-014,51,42,
68151-2701,53,4,
0268-1366,63,67,
48951-9084,41,49,
10096-0193,94,18,
63824-125,13,10,
0536-3305,81,85,
64117-921,62,19,
15370-100,94,32,
45963-438,60,64,
63739-442,98,46,
48951-7109,94,12,
75854-601,17,16,
50382-010,91,34,
54575-114,99,37,
0075-2915,82,23,
75862-013,24,34,
51220-4001,31,28,
42637-803,17,23,
55154-5478,7,20,
50111-467,76,97,
11822-0199,34,5,
42002-411,77,90,
57520-0318,15,28,
60429-792,52,97,
0409-6534,9,28,
63843-773,84,9,
59045-1001,27,73,
68788-9027,82,24,
52125-257,61,81,
51346-153,100,62,
0362-6002,68,33,
36987-3331,8,54,
50383-705,56,44,
0093-5346,60,46,
49781-093,57,45,
62168-0084,14,69,
76420-766,72,36,
16252-516,3,69,
24571-111,76,6,
0031-8694,41,33,
62011-0091,16,12,
60512-6455,39,65,
59427-112,57,60,
52125-674,85,21,
0009-3116,6,27,
61380-311,84,95,
49738-002,50,62,
61543-1082,67,10,
36987-2626,8,85,
36987-1024,87,8,
76058-101,99,90,
0409-7075,51,97,
53807-125,58,51,
25021-162,21,62,
49999-987,55,38,
42254-303,49,95,
50474-100,72,31,
44911-0052,81,47,
54868-5916,76,39,
61589-1826,52,5,
63551-220,17,42,
11344-919,70,21,
44924-013,72,16,
62011-0081,95,37,
52533-164,51,50,
58118-0795,56,57,
63981-478,26,71,
49035-445,67,23,
67457-452,4,1,
58484-200,64,61,
37000-234,36,66,
51514-0332,46,76,
75940-111,54,76,
43063-191,64,22,
51150-066,47,58,
0591-3330,18,41,
50421-004,77,36,
41167-0262,41,77,
49999-952,59,95,
0677-1931,31,20,
64616-101,45,60,
55648-962,81,6,
59427-006,65,69,
33261-138,37,73,
43353-693,36,16,
49999-141,92,67,
0245-0037,15,27,
50181-0011,74,9,
42291-889,91,8,
54868-5572,65,81,
50184-1031,50,81,
51531-0332,91,53,
52682-023,18,31,
0004-6415,95,23,
52685-425,84,76,
51514-0251,65,51,
56062-708,32,64,
10812-951,37,81,
25021-101,83,77,
16590-082,75,58,
58914-005,1,13,
67151-303,80,75,
0591-3753,27,65,
64117-217,90,82,
57627-154,8,55,
41520-458,69,65,
52685-395,63,65,
50436-6358,79,40,
55154-0667,97,82,
15127-905,49,42,
51134-5191,98,41,
51769-123,72,82,
57955-4020,100,13,
25021-233,46,87,
61062-0003,18,78,
54473-247,100,11,
68345-817,1,48,
24623-047,72,83,
16714-348,100,88,
57520-0422,38,29,
36987-3228,60,9,
0093-8675,17,60,
0573-0223,80,84,
0143-9920,86,34,
54162-010,58,4,
55289-524,76,65,
37205-535,88,54,
36987-2870,75,35,
37205-510,62,33,
0944-2844,53,30,
49348-968,85,72,
25021-779,10,75,
0603-5769,16,10,
0093-0263,38,15,
76214-007,87,81,
49288-0189,69,47,
10565-040,48,52,
0185-0022,65,96,
52125-955,4,84,
42627-258,31,54,
59011-750,51,78,
61547-101,98,54,
55154-6330,35,95,
51141-3771,70,90,
36987-1305,49,67,
0168-0803,55,95,
0115-1209,58,100,
68462-229,91,15,
55154-6669,2,35,
10956-762,80,10,
50988-177,99,80,
37205-194,34,64,
63777-214,7,63,
37000-224,69,18,
49967-472,72,36,
10096-0284,2,77,
61957-0901,7,79,
65044-2621,48,37,
48951-8156,13,65,
0280-0223,63,57,
60429-758,23,98,
59762-1004,34,19,
59427-703,48,95,
68788-9162,35,89,
50111-323,19,88,
0615-2579,80,47,
68151-1742,52,56,
67751-011,3,62,
0409-2308,12,76,
0268-6726,92,8,
0172-2407,81,26,
63629-4606,45,52,
48951-5002,20,29,
0378-6150,49,15,
52125-819,35,98,
48951-3134,53,54,
26550-001,62,65,
0187-0054,32,56,
43269-741,20,19,
68151-5026,57,92,
54868-6131,93,82,
0093-0892,93,73,
49693-2001,17,61,
49035-456,56,64,
52670-550,97,22,
59667-0091,23,29,
35356-525,2,10,
41250-460,75,68,
52125-811,30,59,
49411-050,61,77,
60681-0101,56,59,
0519-6399,99,100,
0078-0342,70,22,
49349-820,17,83,
68258-7163,34,3,
0406-9925,42,56,
63629-1528,5,9,
54162-009,28,15,
62756-356,75,96,
36987-1182,60,72,
0409-6535,96,97,
44567-210,98,69,
43742-0137,73,90,
57237-071,2,73,
42507-111,78,53,
51346-003,67,87,
57955-5134,42,35,
68046-001,66,9,
0363-1003,82,42,
58118-0322,57,85,
21695-913,37,52,
0093-7244,5,41,
52854-500,86,81,
41163-130,83,43,
76126-100,80,75,
47335-581,64,94,
0527-1371,32,59,
53145-059,27,52,
43857-0314,44,27,
50383-775,13,76,
62362-184,12,36,
61715-017,92,84,
13533-661,80,51,
55741-424,80,81,
55154-2383,78,61,
50436-4693,34,100,
16590-016,41,61,
10481-0111,81,34,
52164-1106,59,9,
36987-1895,71,8,
62541-303,18,57,
66116-391,81,96,
50390-709,2,97,
0093-7493,17,5,
52810-402,60,92,
55154-6829,64,45,
61748-017,67,22,
0527-1312,95,44,
11673-302,25,24,
49884-403,66,6,
0054-8650,34,41,
66007-145,64,6,
63323-278,48,32,
36987-2006,73,23,
62917-350,30,70,
20276-047,56,38,
16590-018,82,21,
30142-911,81,72,
55319-210,46,4,
60429-505,89,5,
52125-306,65,40,
49288-0105,98,98,
24208-324,22,94,
68428-735,73,29,
41163-604,19,9,
63629-4765,82,99,
35000-871,65,99,
68084-611,48,72,
27437-109,93,68,
11673-373,78,21,
41520-975,82,17,
63629-3341,8,60,
0603-5168,19,33,
60432-126,39,13,
43063-511,85,7,
36800-096,55,26,
10122-326,74,97,
49884-195,87,93,
43269-762,67,63,
43063-269,60,1,
49288-0230,19,77,
0113-0154,55,12,
61924-410,26,66,
52125-854,5,62,
16590-256,20,20,
27437-205,88,20,
62802-102,88,46,
54879-002,74,78,
63736-240,86,2,
42291-392,65,44,
66715-9707,59,6,
54575-166,77,82,
66993-960,13,67,
50876-182,49,34,
11673-020,80,19,
11673-560,14,72,
52000-008,35,5,
43063-396,13,99,
0498-0113,15,14,
0409-6609,58,4,
24385-955,19,61,
49614-412,74,77,
0591-3777,66,15,
13537-372,31,14,
0002-4464,38,14,
55566-8403,20,73,
0093-5269,18,98,
64678-211,97,53,
36987-3029,65,79,
76168-021,22,59,
51079-723,4,70,
0093-5161,21,73,
0093-5771,3,16,
61589-3815,16,58,
52959-766,17,86,
54868-0117,73,53,
21695-099,81,11,
63304-216,7,84,
49035-368,86,89,
0185-0084,67,65,
60429-195,63,27,
63629-3354,94,84,
68084-506,68,67,
63010-027,5,17,
50419-863,66,24,
0074-3459,80,5,
54868-6255,82,59,
15127-288,78,81,
17156-026,90,68,
43742-0324,7,100,
22840-0039,29,72,
54859-504,99,76,
58443-0031,66,53,
52584-639,58,71,
36987-2542,32,65,
0378-2004,90,97,
0603-4886,1,35,
11673-090,61,42,
64693-001,30,38,
68382-101,70,23,
47593-385,75,13,
62011-0135,83,15,
36987-1596,58,42,
13668-151,56,15,
55910-484,90,1,
58980-340,37,9,
75939-9876,58,15,
23155-378,14,44,
59351-0312,98,86,
60429-096,62,57,
42731-002,98,75,
67544-412,89,4,
10812-379,66,52,
57520-0168,47,19,
42254-145,19,21,
33261-045,50,7,
0641-6056,13,37,
59779-057,79,22,
62839-0388,24,6,
63941-218,63,55,
29500-9085,98,21,
0781-6202,68,39,
65044-1007,49,79,
68788-9539,50,45,
55154-4426,7,73,
68645-450,96,26,
36987-1542,58,72,
0363-0413,90,43,
35356-730,85,61,
67253-141,73,65,
59779-619,76,40,
10096-0243,26,64,
76237-143,90,66,
50436-3593,16,86,
0548-5637,18,87,
11822-0189,78,30,
52584-311,63,74,
76439-120,49,1,
36987-1635,65,87,
0054-3721,6,51,
61715-090,92,42,
0310-0284,53,70,
50322-005,66,39,
52862-315,2,60,
36800-259,83,32,
50066-001,10,21,
59062-1247,28,91,
62756-521,49,21,
43742-0088,16,12,
31720-408,66,15,
0536-4122,2,24,
13668-300,93,53,
0641-6018,94,98,
63020-049,10,94,
58593-235,27,44,
11528-107,82,2,
16729-078,42,8,
41520-678,26,51,
42961-002,48,35,
0052-0105,13,56,
41250-199,19,22,
10191-1203,48,80,
68151-0089,75,47,
52682-022,88,43,
66336-056,92,78,
58443-0029,20,65,
55312-807,6,12,
0832-0038,73,90,
68703-003,43,89,
53808-0878,62,63,
42957-002,30,95,
57520-0957,67,12,
50563-142,20,70,
0054-0063,55,42,
24385-032,18,6,
0363-0365,13,79,
51079-093,70,29,
55910-113,61,92,
58789-005,17,56,
0832-0229,75,83,
52125-844,26,91,
76174-120,92,14,
49967-610,60,75,
36987-3400,51,88,
54868-4871,11,76,
68016-822,63,83,
43063-016,76,99,
0054-0127,57,14,
51525-6831,33,24,
49527-722,14,93,
35356-052,25,92,
51808-201,86,22,
0904-6128,56,84,
10742-8652,92,40,
63148-270,23,20,
53077-3001,78,82,
61016-0007,82,52,
69097-128,5,57,
51672-4065,40,92,
54868-2984,12,68,
55714-4599,66,89,
52533-106,72,35,
65841-684,8,18,
61957-1450,75,38,
59779-059,26,68,
33261-988,11,14,
59779-913,11,63,
68462-126,16,89,
51672-4088,95,17,
67296-0619,22,45,
54868-5389,36,13,
33261-996,31,19,
63323-201,40,77,
36987-1694,38,25,
0641-6015,90,91,
68084-056,99,54,
68016-116,11,91,
65044-6589,65,63,
68196-702,17,60,
63941-216,84,65,
67326-350,39,33,
55111-356,50,37,
14550-511,6,10,
55289-451,89,14,
54838-135,92,90,
37205-586,34,37,
0268-0278,46,28,
54569-3341,63,90,
49967-280,32,22,
46122-210,32,11,
21695-602,6,65,
11523-4329,29,43,
56062-897,54,12,
53620-101,8,82,
63148-804,62,49,
59640-113,14,61,
33342-089,70,62,
57337-021,94,46,
43345-002,40,87,
0378-6023,54,16,
43269-736,51,36,
59779-950,91,31,
36987-3139,43,40,
51862-229,29,66,
54868-4677,67,61,
24208-324,34,34,
0615-7674,54,93,
0904-2151,11,45,
36987-2449,74,34,
65044-4825,94,94,
64893-400,26,67,
49349-467,18,82,
54575-345,88,2,
0228-3640,83,9,
99207-172,58,64,
21695-719,81,64,
57520-0364,88,2,
64893-901,3,80,
65003-018,46,22,
10481-1051,5,8,
59779-011,24,59,
54973-2910,14,98,
0187-0902,19,9,
0591-3611,14,95,
0603-7525,37,9,
0409-3213,78,55,
49884-401,76,49,
65044-2857,70,57,
54575-410,13,58,
55154-2889,12,53,
23155-261,62,9,
61589-5319,41,8,
49349-396,7,95,
64942-1353,72,87,
13537-336,16,6,
21130-053,42,74,
0268-1454,8,33,
50036-515,64,79,
48951-4046,17,46,
53808-0398,26,1,
52125-890,57,77,
58232-6036,60,44,
46123-036,90,29,
58118-5063,46,63,
10812-301,69,79,
13537-020,81,4,
49348-306,51,74,
54868-6222,28,34,
0295-1223,31,95,
24385-976,38,3,
65862-188,31,74,
60289-050,12,27,
49349-549,97,40,
0409-3294,80,55,
65841-636,9,11,
12462-301,44,27,
68727-600,17,74,
68647-166,31,94,
0006-0267,19,43,
36987-3341,87,21,
57664-126,9,36,
63121-123,59,72,
65483-895,75,71,
0206-2405,51,89,
75981-667,95,76,
51414-900,33,65,
48951-1234,80,74,
61715-020,91,26,
64942-1290,79,40,
66854-004,87,79,
49349-246,64,93,
53808-0516,84,28,
0904-6362,2,30,
16590-225,34,12,
42254-025,91,90,
58420-009,8,98,
54748-201,36,81,
10348-005,4,45,
16714-401,9,52,
59148-018,79,69,
42549-597,59,91,
63187-189,76,99,
55312-117,44,92,
65055-601,89,31,
63481-613,12,84,
65703-5044,55,5,
67457-437,71,96,
0409-4928,78,88,
67938-1000,34,56,
68472-091,59,76,
51770-111,47,96,
64942-1144,41,61,
42411-021,10,16,
0135-0490,80,41,
49967-003,64,52,
98132-718,17,86,
62756-751,22,4,
63550-193,16,28,
50816-624,4,77,
49781-059,21,54,
0409-2720,40,8,
55154-8273,53,14,
0268-0285,86,48,
55758-005,30,61,
10544-549,40,26,
36987-2522,36,53,
13537-351,44,63,
68693-004,88,77,
49781-034,40,7,
42627-256,35,1,
53346-1381,50,24,
17630-2012,22,7,
30698-911,72,45,
66472-034,2,34,
22100-021,5,79,
42549-513,37,81,
54569-4736,85,97,
41250-042,67,2,
64525-0543,82,71,
0002-4463,38,15,
60429-754,25,40,
49349-656,87,39,
62391-001,23,86,
54973-3109,88,93,
52125-358,98,66,
29784-100,24,15,
30142-994,76,28,
59762-0050,5,22,
0054-0085,3,66,
68405-021,14,9,
67691-200,4,75,
0603-5486,12,25,
58411-137,80,55,
59779-262,64,62,
50458-397,65,32,
48951-1229,61,98,
68788-9894,63,60,
0781-5181,86,73,
10812-402,93,91,
43063-200,18,56,
64942-1252,74,17,
0409-3793,30,32,
58488-002,45,57,
52000-006,63,90,
50436-7056,36,44,
24488-010,9,37,
48818-001,92,56,
24236-404,22,70,
48951-1185,70,31,
49909-005,54,95,
62011-0188,6,94,
58411-211,93,6,
43419-033,10,50,
37808-459,18,5,
24385-804,51,8,
66116-359,15,28,
0003-2240,75,37,
51293-606,18,62,
37000-787,10,83,
60505-0181,68,18,
68180-568,45,70,
